"x","y"
-9.09033001967815,10.3133298731728
1.08809049753571,1.00097382441118
0.230623260299927,0.812907960917188
3.96031361457425,5.38439741276496
1.03945748944157,0.349920686187615
1.50454054770245,1.22708913137639
-8.52986511368267,9.97858210816017
2.34747273600502,-0.377598262731779
-8.59795294057428,9.92385454728779
-8.18377297386755,8.95982754255209
-8.84177122761819,9.50347291073325
4.76651647802728,5.11689968320808
3.04253878822397,3.97493388800601
2.45827580374473,0.168124767418946
0.605448868176056,0.221487298471559
4.55170218795596,3.10991087710801
8.96088588112215,9.23578139792609
10.7693451449227,8.09266695740988
9.51429863311274,8.93015573197708
1.24262446187644,0.417152484983859
-8.79043229537933,9.49916527757003
-8.26069709971774,8.25488307013635
9.98514410228374,8.07030884853823
10.4717634023495,6.62066780813358
8.54648912025315,8.94367758201968
9.35332251739642,8.43399559162706
-10.3212339686646,8.69488894067956
0.915000748977823,1.2134114287166
-9.45339012305506,9.56068376296268
5.776748841705,4.72929370068554
6.47792595703824,4.39342839583792
9.0236947908206,8.81550719701425
-9.27337880337726,10.6919036221271
-10.8760687848657,8.96075851161458
-9.2272932043623,11.3452651801936
9.49408064630986,9.36570004348932
8.36891212360183,9.12678913945149
8.92583068231536,9.38079753023305
2.69697505160063,2.47964915161196
0.270255742922883,1.46956742929089
8.1402923430737,10.5992642015768
8.91635620858996,10.1555674853747
9.4450192916194,7.80388224573201
0.370909166744355,1.24277619784
2.11710539831511,2.50543441484484
4.16196938505596,2.85056010820009
0.0624416449751012,0.389643155147031
1.18718377397595,-0.352893352735449
-0.204389620034099,1.62620945992821
3.59612063343309,5.16768689246055
1.26552708026026,1.26421527328164
5.20288440344143,5.46646886004758
9.59491925282003,9.96458633793681
9.201044689681,8.80787475899587
3.88827912698457,5.13984622222361
6.65195169862898,4.96305196574884
1.43272818936431,0.513645578923488
9.02636984813885,8.53649089367199
-0.392854144053992,1.29890984898304
1.84744649891422,2.72506913356224
-9.05718924583176,11.6820292921794
0.340265484450568,-0.220360085665129
10.1550190573903,8.10892397697366
7.64784331687402,9.91706992899818
-0.556737801460157,1.46251425139775
9.59358045946812,8.47868063833442
0.450138468567535,-0.86145700190262
-8.71200509368304,7.71126144705738
-8.67785084819277,9.73118682928155
4.78502126177465,3.45178841135563
8.58510509415651,8.11265550797131
-9.0924659020466,8.95468719027012
4.85416872047894,3.64956905285585
-9.21148836039579,10.1477783280111
-0.0476005319574526,1.89803435026598
-8.24598025423673,7.4801096321359
1.59784247212793,0.0267095873565403
0.275610639069958,1.43282915269024
-8.62386920401106,11.0350698072033
4.65993421246418,6.74001882318729
1.31397786949301,-0.988717431515927
8.84838607794708,9.23162506069215
2.3703749771137,2.84195539261287
6.53777934996976,5.13514316464623
7.80043375861299,8.14627411502765
2.49626918132993,1.35331276997289
5.94174273785119,6.3857056309049
8.4647395301747,9.57653993453208
-11.064942274663,8.78044332513913
-8.13418285338537,9.13112140559732
0.562020296408596,0.56183470432457
2.6181111115964,0.446114304444243
4.0199483099453,5.14878900352281
6.67435114754726,5.47011905140284
1.08182363709537,3.01917829161837
7.4698691686144,9.02507718222613
-7.75350199031877,8.90351988979174
-0.220653924878758,2.93443867153364
10.3333371876249,9.09454003188623
5.29340483297572,5.55406553355705
4.47588624262261,4.27685701103427
3.25370378297927,4.31398109793875
-7.85943372381029,7.97081733742504
2.95872601377272,2.19693625900501
0.344578661175241,1.83374843165683
4.21824804524592,3.6130784835924
6.1640056494535,5.86767302158609
1.72820991356669,0.015977613507723
8.42397154489009,9.40518518664609
0.511525733631277,0.627157882926837
0.865223198145838,0.674136829608514
-11.5192046050425,8.98255425188643
3.83282722382193,3.78607647251692
3.57941332882909,4.30189252419527
-7.95555934542977,7.83442425991251
7.92790203495979,10.0851526083168
9.34054630637062,8.26943859158044
-9.39796644900261,6.8380986244953
-10.5569187833896,9.09786894525836
-0.785946725862008,1.2648434968097
-11.1844107728351,8.76914242306568
5.12016274120226,6.05053670390201
-8.71303525123255,8.68931264119032
5.29050406191071,4.20723750607292
-9.68997107474751,10.1076681919568
-8.84572300337559,9.00241094295584
10.4634597048036,7.65007985138362
9.46773856790547,8.82206423745235
7.6539229139539,12.1525797885724
-10.0745372139822,8.80072819238209
7.57515324520307,8.76676116554417
0.910533266129224,1.43481405628018
10.2299391133519,8.35459792596813
-9.32068984642707,7.50133596120736
1.52808626271068,0.364834071773195
-11.3619657908069,9.59034576064508
8.20054449720875,9.4665770365955
-0.104691888367873,1.91952431059685
-8.69503421247303,7.99689329098527
5.17950911423392,5.06902849956847
9.92518758662347,9.97770116529724
1.97499015136818,-0.094539261776085
6.42371629106155,5.13298368729057
-8.64434527106399,9.90643710812051
4.58805994232745,5.06828143591308
6.35660681092899,6.24449257588249
-8.80200020920574,9.10665117273352
8.53148099155952,9.19951457003942
1.26129271856144,-1.12262309001466
10.1390709529393,9.78950360218362
9.59697180149398,8.9333363220626
1.4307494063076,1.66640162896
-7.83712466537615,8.27256630822593
-7.62158109751316,8.91882198264681
6.02354134813268,5.47345621999874
4.42979437049184,4.46192189164599
5.24378067712992,4.35213438380203
5.64925896979077,4.89150764857444
9.179692610387,8.94152496824684
-0.0998018622508117,1.25384145646084
5.66227092675648,4.98899290241375
-9.76588338262688,9.51736001094251
5.59517876010495,4.75007626091532
10.3629737405893,7.47904828673852
-8.69686521542996,9.49700781154516
9.91783039930583,8.28620172857405
8.61127944024399,8.03453100731153
3.84050059865424,5.9853314254033
1.28896612690959,0.278715604427779
-9.88923573899671,8.18688961974517
8.86958662199011,9.43988532444767
4.08047411757109,4.37515281001697
9.9272876428119,8.05338820792497
0.205023498913106,0.234584281066629
-9.05795705399872,8.90798455865308
1.9387879871729,-0.38963235650069
5.88510805803451,5.46208544688304
7.16405821688668,5.82327274877986
-10.5520697243226,8.54884362868728
7.00721692108036,5.42493599820569
-0.317419524031202,0.278772855380411
-9.21298973509015,11.1189288025505
8.20433022402308,7.11206754060215
5.75131049765164,4.31872375601154
6.25352137458669,4.60230550209352
1.07405738032396,0.706220574707785
6.95587168631252,8.94931610162449
0.287057693023422,0.918039611604258
8.32536710973186,7.91730359611682
9.92188372563453,8.17639759291971
1.25834291568336,1.80739059317736
1.39421093898342,1.72400998118737
-10.5093129502259,9.51990455113708
-9.0924185568982,7.72716422819818
5.20442220207244,5.72646954659588
-0.985011228926315,3.3419623636547
9.43311501503891,9.73563364637541
8.93945755824157,8.50465795227625
-8.59418440496317,9.16643304087165
9.90271984248079,10.4031177124369
5.73561988724418,4.54738279736467
-12.2774340031105,7.99795521864315
-10.1995422714487,9.05639037617714
5.35932901606155,4.12063452007129
8.38949514284987,9.81142179909468
1.55210995656634,1.88841381055379
2.0508170520526,1.36515559945803
4.03889978602021,3.32286293616395
8.95098452328444,10.7815460982376
8.36910408331343,8.37830115232402
-8.62602921891956,9.0141897162814
-10.1408591320954,7.78549181514234
9.96586267014329,9.138468960154
-0.146075859853396,-0.363805294805657
0.474767958663935,0.284010843465389
8.34600952788005,8.50915990784142
-9.09478114122088,9.89207972633651
8.32495120439995,10.6818582896078
9.54002196539243,9.74062488733059
-10.1482002317264,7.39354185849783
1.1314349843627,1.84958766857251
4.13134981355597,4.13218403808401
5.65198747916384,6.67427765692154
1.92033603805304,-0.540439668308323
7.48016936791351,4.69104078379696
5.21799672778315,4.53101052836328
8.48009389638549,7.46346902417993
9.16840414510062,7.90865930136769
4.43167896785808,5.11654778797914
-9.52371578507573,10.7325915347139
0.79162181044633,0.244565759404509
-8.92576411513494,9.50107753843021
8.24556087241429,7.63625311362839
-9.64196964863827,9.15534374338248
6.07563051080745,3.31245020902957
0.133602186354043,-1.1963819211203
5.09956179446812,3.6940585929034
-7.77302857574916,10.4770719183866
-0.67555060116859,2.6625454508237
-0.364121315234285,0.874920751208699
1.3367280641335,0.404883473512335
9.03474978645121,10.0926665713125
-7.62485592478796,10.1405626575326
3.68766895685031,4.94289842984281
0.521467489049488,0.264578792273046
4.89487359503712,4.70849741964511
1.13211336877797,1.32720365329881
4.63870554564836,5.49070245055596
9.72303902777786,10.3632707767305
0.359177811188717,1.48388148269234
8.55407356566414,7.65941593122228
8.91156835755663,9.40148565192804
1.75148042666885,1.34809790794083
3.25845437605417,4.80719772635023
8.24755000407913,8.76566217630632
-9.40418331713307,9.65357204247208
3.61803455505403,5.93596794433325
-9.66346235764589,9.74989355084883
-9.3158040117808,6.88739928622995
1.36373873044644,1.71512540688974
-9.45283341678242,9.71021656550199
1.57472283334315,-0.169903695579273
1.00777285902669,1.46123234486178
-8.57259848280198,9.36091895017194
1.17620250206832,-0.020990889831505
4.42382780384588,5.26282981300954
-7.41011016912972,10.0023520878637
1.11047192915178,1.6730032274476
1.39993416573289,0.708193171612635
8.49559417704565,7.44165829075189
9.70617786519949,9.82892560826108
3.45856103918934,5.61644309382955
5.61580727161155,6.31429785470628
0.0111204577998792,1.71484964008381
1.02254973622953,-0.205562354242896
-9.87704177704121,8.17963381843012
-0.350146286573419,0.922423183010875
9.49047530620405,8.00393054827669
-0.260377750544959,0.78003608101192
8.68205751444902,10.4925669948836
0.44053098731911,0.67356426286257
-9.31078939022364,8.40672538372709
-1.15169229443025,1.9014856655638
8.04523839837971,9.36300532238796
-8.48291879738866,6.78664258577994
10.4333112898328,10.9750946525149
-0.0244214627487376,-1.3701890032966
5.9298394003897,5.94931593865884
4.31363643881583,5.53752051854263
8.07185003000707,10.8999605745081
-7.62534199404285,7.7870261146178
5.24242717855419,5.8817093141772
-9.17116194922353,7.60530053938125
-0.824780822631175,0.655582527630543
-0.0925507328266875,0.186245543888389
3.78286920716734,5.56784060674264
-0.384355246670424,1.24031988597194
4.46804540360644,4.84515998952133
9.88519998640796,9.93633616280115
2.09735401318671,0.748988314355401
6.99334438380281,4.20033141969843
9.60171666477239,8.0475297425541
7.06905102806991,5.69473937558161
-9.66674305700746,9.09385339388523
7.6456232556081,9.99882400110577
8.82701130025273,9.35502032661402
8.92281200906029,8.34653247458588
0.620574750503118,0.301035187632688
-8.47962139955441,8.71457881801476
5.2409686039453,4.90430934964935
10.1857724079735,8.75161461019837
0.551747003114545,1.26214171817202
-10.2398918948645,11.6490128748175
-9.90498582522028,7.65967011781098
8.87550370467723,8.25583657924887
-8.69883487008868,7.99010605111544
-8.94062581483633,7.92963227530398
4.61208842881347,5.78360454754717
6.14035045629398,9.80078313416376
5.76943691900224,4.34217891810772
-8.73770499157213,7.60715202889019
2.02969443659639,1.52778956317171
1.22343969169871,2.62829821809455
9.52432318050373,9.02758862039473
8.73782122938623,9.56058324249069
0.819662587118105,1.11102582150271
9.00210849122166,9.7992801216467
7.88940227903508,8.23973075503623
6.6294026021893,4.95229224411744
8.79050456919204,8.76516254298672
6.44922702259244,5.29410625893836
-8.78999566978411,7.79203720113135
1.28311165642701,0.478503009354963
-0.210180997554595,0.452188296008624
1.37902567830722,-0.249471193587937
1.73211559942544,-1.15475487020492
9.95178193383842,8.96812473808217
-8.45424290559138,8.16619451272637
4.71369971362147,3.24669188616609
-8.83347394879037,8.17125115591061
4.79826170956737,5.4087458604229
3.25231633537869,5.13202734309009
9.28810927448469,8.92141199163022
-8.74643513603773,8.68762003032559
0.585085154179094,-0.366639160232975
-7.8617040203913,8.37569392043862
8.74268023797263,10.5161729728652
-7.99475907418032,8.46558514569631
1.53918688322676,2.10428601404048
-8.87310972664063,10.5595372072144
-8.10663059173398,9.11178186568122
4.11207059474649,3.19557989389087
7.78427355729922,10.1992942982431
0.665211040172789,1.94012917626689
1.03178950414453,0.248291285901231
8.89567784769361,9.94341196725663
5.08711918202345,4.86488278881739
-8.21628467496209,9.16077041825403
5.2857953465699,5.8626255445407
4.66578189094961,6.91129623984274
-0.340962128726363,0.584459213363055
-8.42384491085828,9.4866963780927
0.353650517231553,-0.134185994740596
4.93544805501163,4.89905571604963
6.49982673490344,4.91497688886193
2.21998369574029,0.770920848148367
0.340776601945049,0.50613451947964
0.879271351684919,1.04738913344274
8.3936307393109,8.00605477219174
9.68698809042859,9.32570124456329
1.61667680461542,1.01974050087072
5.06473704677797,4.91577597965274
3.58570426639644,0.755966315724282
-8.36035543181377,8.55405095321695
2.91071987712799,6.07187785654589
9.97316259534619,11.6182911496345
10.0955467722443,10.9517376940813
-0.297144785663417,-0.521529968142736
10.2625190425732,9.05273911540588
5.13450218426502,3.96935748007618
0.893913568257126,0.917793488986145
9.12768164647227,6.90831541095708
-10.540560680894,11.5816204121506
10.0785374270702,9.46954268278768
-8.39174742360473,9.19190477820569
2.38859186694557,1.45071330328639
3.84714553254724,4.73253191096821
-9.62122608727566,10.4908368055147
9.37132799862278,9.03358022014909
7.33988730607709,5.37395674389165
-8.72722140983056,7.76068872566917
1.20600239955478,1.82268001475382
-1.07667176540476,2.83064040905267
8.2982492730631,7.80099032836563
10.2896968941947,8.55609529457049
-10.124694602146,9.03007741616085
-8.84356553932307,7.19561732332556
-7.58057810395161,9.85118569117531
2.3574954497696,1.0962041506667
9.04966911700393,9.11125615323368
5.8284756176337,6.74502492603066
4.88551809317302,6.8304622884817
-0.335532772319497,0.608949057585053
-9.83107413690792,8.84054639456705
4.7927757593224,4.5209020226453
9.69720111441227,9.39282980535642
1.68563580774863,0.935001020847923
9.92351927086781,7.37413054393964
3.95626957304448,4.73492468096075
6.57704589931113,6.1884289526759
1.70059620587482,1.73807298274425
0.673534274892949,0.539597181827108
-10.4981773457393,8.68690097664623
1.43357680998525,1.36183880038193
10.5461024913726,9.82099804087443
1.45571118922735,0.401299138675464
9.86531833741838,9.03777050319527
0.684018624773836,0.194473097580033
-8.80972542403125,7.83454627633363
7.79764615753283,10.9393201823545
9.17982941902239,8.67537084644963
-7.17596042374611,10.2100875714335
-0.144417993569196,-0.368653214030483
-8.06289546305775,7.70351823469261
1.73368749793879,0.252049787089119
3.79696832601342,4.83038728329659
3.24823770897656,4.45969301084133
-8.93166625746603,10.0182022874077
7.75568975537254,8.01123814519399
1.11918209796272,1.6371933420333
-9.13853869089384,9.41017528109632
-1.07823332255384,0.791743352797149
9.1282083837166,7.48580127201777
-8.44722926018101,8.00191448818961
5.55502905734624,4.35181580063038
7.3096969827576,5.95565012435054
5.35573709616992,4.37503381476822
3.84293056951645,5.42571268318471
3.80333025895708,3.62629390980481
5.64373312323725,6.89272389518577
4.0780468445182,4.06488306197746
7.94912472891946,7.77296985581168
9.25885390636543,9.11399282537791
5.04722450107424,3.92507491168378
5.60560407585695,7.25060565223035
6.45545926749879,5.17120328807002
9.16780043293246,7.57095134258705
-8.05204594874716,8.82438400561754
-8.90842000039832,8.61119535699644
9.52231261925997,8.26238501733966
8.05713579951142,9.13687560124775
-9.94065988244325,10.9319905720984
8.85529908091712,8.17223484596897
-9.12918340442494,8.04611107776121
2.38854608965061,0.521060626100917
8.08088119629551,8.57516984087182
2.17775103551684,0.716443674844531
1.04321693826437,2.60301842303789
-9.72751834294204,8.69186575970581
2.02141097998973,0.834261764805569
9.42500535473157,10.2618446176141
1.76772217111657,1.17805335955056
-0.258181548012097,1.41508808558048
9.22083652266012,7.85254018459258
10.5088876800453,10.4595424034783
1.70066822622335,1.56868972609938
4.49524989859426,6.72101716863586
8.80125688325101,7.94254144062399
4.74816099021203,4.82328210673955
-8.68140600025009,7.79037185709383
-0.560106708999456,0.269171355505606
7.53009529352388,9.7113172779936
8.83940445165451,9.47773423219731
0.916746167634821,0.0477045817250515
8.84866236476859,8.38704502803549
10.2020309488829,7.25330039225851
0.97932635259482,-0.304108966166536
-8.87454661822853,10.8611593877
10.039622005144,8.81042295403895
-10.1332028937862,9.69781699267164
7.86070005193122,8.39712725379792
5.9841652234103,5.2522012457148
-7.31382724550747,9.51415153468137
9.44478234139832,9.07934672486439
6.00463276487557,4.80503230174198
9.04322715111218,7.32132437870932
-7.98344896574565,8.02835919107082
7.95344579695622,10.5908894460562
0.0706723790853478,1.14538398189479
8.94384699296066,8.73741408324448
-10.149507599312,8.71415678146318
8.68212790533922,9.96577049253967
0.344936529551192,1.83367910868206
6.29360643760017,5.05646354104611
-8.10731700803441,8.20471515626141
8.81849252513991,10.0309330654512
1.52964445148535,-0.12693459857724
1.80215497128753,4.51444679669059
1.40206489992917,1.55027699015239
-9.25840341186676,9.0431577330934
6.10570476939529,4.9905566112277
1.99025991942226,1.55443243478067
8.48169379185429,9.10418227667734
7.70187866901902,9.89548918098802
9.01789561467764,9.58038142928013
-10.2148467003413,9.74311098491214
-9.90934327444545,9.47292328517439
-10.1793827104541,8.28609719562314
9.4012688181635,9.36541369435357
4.5432714636146,4.02881422280704
5.33338717058639,6.21048903917274
10.528592604658,9.46897253652327
4.34967181377954,5.28397484310204
4.86375931503892,4.83157778553834
-9.42084941255265,10.3495843346713
1.35648877965524,-0.910974878856933
8.19255012553458,7.83243184015577
4.98165145454087,5.69519197020295
9.36746698229208,9.88841319749474
9.88334687783148,9.04819123712276
0.666085620153216,1.51003645096569
-8.97680199477127,9.12825679388555
3.88509605607189,5.14041581938134
-9.87025817720082,9.7163793284276
1.58902045490371,0.731167262161508
2.07623608961692,0.367884284571124
9.65200350364322,6.81240514127087
6.89020352927194,2.89077225284363
4.17233528538671,5.138396559029
-9.80887988077243,11.4073058318939
6.88734695647271,6.54210992973866
8.26543655975264,8.64852528465614
0.24299909661573,0.274159259573206
6.12946942604672,5.97021064255221
0.923335886017195,0.00829639613584432
0.462322762213699,1.57428127614677
1.70931110553105,0.542475149178303
4.59887434482965,5.33167825083491
1.2780247625486,-0.138549473461773
2.74530033811602,1.80892131262873
7.48068523195827,6.86043107320961
8.6331508454406,10.827848127559
1.723159713069,-1.28967769910695
-1.14117613829525,1.17850381102447
7.6036164456573,8.48456826717384
-0.524147614069234,0.145113880552329
0.844428907746988,0.61517019998546
1.67063414861166,0.499827062844507
5.16911910993828,3.49114247839988
0.359305290173734,1.12106593914982
-10.9682482695807,9.87147352873104
10.7229605620799,9.2097499436134
0.635929407678213,1.07557549711632
-9.09315464691918,8.07790240612187
2.25347016560299,-0.406556667542698
5.92418502396016,4.24780327327807
-9.40414832820997,8.03321915917698
2.61521667102296,0.840027301664673
1.60867355211403,0.72474353024374
9.34980635692436,9.02362820008698
-0.789503261536398,-0.741664192171424
-10.2311797075433,9.27490651006615
10.9462293971325,8.71900720998547
5.99829467639237,7.44149072568208
1.85125307456443,0.297397663343081
5.35483687218753,8.21836838570161
1.92249431405269,-0.274389104268854
5.00005389521036,4.90821123768497
3.96339189736642,6.49081374560776
3.11224219465685,0.960777250732646
-8.78671427983001,8.74077932369008
1.36655105848112,1.54069598820597
5.33172358662759,5.32185688451049
5.77640007457224,4.85149258535795
-9.96702162871118,7.7282892221188
-9.21038191508016,8.69748478452375
1.11218566518831,-0.495753500649251
-0.484852018680053,0.107731551763038
8.78025875808893,9.39312577061429
1.96046463238901,1.41123644924588
-9.62658515857819,9.73332309459858
2.11872787285666,3.2854026270962
8.02051051318624,8.66610682738178
8.56794380202626,8.04907377834825
10.3065640963889,9.74164120131005
11.3470800251579,9.61451652781366
8.27714545611729,7.71124312550147
10.1775226261979,10.2834836848866
4.87439867120797,4.52608916948705
4.75929734858964,3.29738241578635
1.13848103928208,0.117758680362607
4.84095616765656,5.7747941989148
1.3183630869028,0.49720259833056
9.07176577968691,10.1769944573416
1.0248333303245,1.66124798608349
-8.50349606300209,7.50474774915037
6.70279372446295,7.46388171984596
10.5797713229071,8.81859583142701
9.93176451504824,8.80849743516394
-9.93335324681857,8.18225845434116
-6.68692583066164,8.71709568442632
5.5003110808083,5.72596896595589
6.59342532947926,6.64033335263509
3.96804220786516,3.47998062008811
1.81677906551212,0.104554914522235
-8.9525247885625,8.84679325553147
8.68282309721039,7.89890624113591
1.98441609657729,1.8846041703277
7.36686723029826,9.57165027060426
5.73683237284218,4.98831438919174
-8.97383677327355,7.62846943779036
8.61542348435619,7.70295924067886
9.28066105038638,10.1065071030237
2.25672160535495,0.98766746869782
-7.58509336963843,8.9292584361303
8.92862538272664,8.89331196772166
0.144330702140337,1.27017895432737
-9.72415287619292,8.22648577522866
7.59662899421668,9.47988720546451
1.31669066080691,3.3017534542052
-9.61148066763494,8.2898780807019
-10.5196090855323,8.26519181607598
10.2408550619469,8.8903112057227
4.68409585826932,5.32613489943557
-9.99406170434082,10.6742086970192
-9.61855823577423,8.79497189423055
6.56708694825726,4.60542156555159
-9.02767311784896,9.41909666421715
10.6778685925687,7.80632883380167
6.28695993064724,7.85469314083362
1.13321789257198,0.914828698246934
5.19658529578604,4.12991735413035
-8.60209754889094,7.64285441930294
7.46380533994119,9.03285532072359
5.29803865774385,5.95007274677101
4.10156368539,6.13739542365313
-8.71310146606355,9.10129475774347
-9.566417861146,9.5613930666441
10.2230572299424,7.33741506321641
-10.189865268043,9.76428460871383
-0.0333556701358095,-0.194248337328297
6.25360106819032,9.46527538627885
9.03367462493591,8.42968463713554
3.77166921404969,4.28814615280864
0.573328454953798,0.983850745528118
-8.13316525918252,9.82725284337056
8.56035201047488,10.8722670015859
-11.3976996846042,8.13017522665978
3.50878152898272,1.86772588160205
7.47411570828759,10.421607178928
-9.24558761207547,8.20731377328291
0.977307425808157,2.01776647264514
5.13588709725134,4.84924416416118
10.3832227233016,9.43380785334237
0.581211628341656,1.35325416593868
1.64206162414507,-0.541027019904945
1.7625303010524,-0.18339090524229
7.98105757048917,8.65448156939983
3.79359190047935,5.1828732102749
4.76789212712354,4.16394059863972
-9.15800159013694,11.0006775999441
-8.85084241281844,7.31329315893361
10.131516401169,9.0486644996215
9.60339980422409,8.54498565396829
4.54242173852708,5.72064754863759
-9.31213055424023,9.61597221350139
-9.04929515044248,9.4430647895338
4.72891733262792,5.74941920127955
-0.0886384188082137,0.799126838437392
3.2752631907181,5.73264903459352
2.29288064551252,1.08457346552193
7.71573128881386,7.7707560988385
-10.2710715189692,7.72909002728981
0.964535810478211,0.130089816956408
9.21418838524538,7.81564607310831
5.402708246267,6.16595430976127
4.00374666385056,5.66033602823988
9.26727302336563,9.4331724650454
5.42735414207369,4.50255966804306
-0.504436262590818,0.874173263621374
-0.367980681029887,1.17664753043242
9.57943041121325,11.2574733294851
6.13423730852873,3.94931577693863
1.40649754596753,1.53015243495771
4.95551192093174,6.65862759193603
4.17540016261509,4.72061743128991
1.23904712285194,0.277037098414393
4.95998177347453,5.32323050142399
-1.05342251723718,2.60925352309511
4.84716262066184,5.86377508585162
4.94236542885974,4.65342018651739
1.23750866069742,1.01683045355694
5.49461054353046,6.79155662760087
2.55267461807011,0.402898142169605
0.598242966450225,0.0668459065898213
4.9422846105033,4.26671206631571
0.515207333414175,0.0972046542668814
9.41239848966189,10.3490091167667
8.37735501601641,8.98606294965313
-8.79579893806183,9.01052973154079
9.67905226983256,9.1881928014798
-8.23096677903295,9.58305514332523
3.95649161362039,4.87709595326324
7.27962766875352,9.09296607564055
2.503454554308,4.64380913472289
-10.2938406368,10.9347141673259
-7.84220575257077,6.66637783767688
2.03347322936214,1.64785837004779
-9.30947032872058,8.65609845994537
-0.688266915488047,-0.335016773560215
0.760072450688175,-0.129625957197406
7.77840466462195,9.59794507579574
5.96540456043924,6.81421242529194
-8.21299695569447,7.76460652328388
8.80597103077153,9.37172312492092
5.33158134587379,5.84986236586666
9.4072466942555,9.86326391907853
4.44137250818757,6.334112217335
0.747000638572853,0.175679317980166
5.98208201113108,6.30460830877259
-8.77438843607788,8.37897661004523
-8.00842920517832,9.18251034697013
5.38757902271241,3.85084989027442
7.46133611096919,7.13739202419656
4.9263364160668,5.11579557504591
-9.14714788767747,11.4421049231111
5.77547675126255,4.74151076867474
9.19394092081083,9.435283624706
0.887674929573827,-0.729320436757324
7.07893282851997,4.42082377933184
-8.2078444056777,7.9992067963282
2.82051390750371,0.377951951497958
0.225956051202585,0.707082801183103
0.208448370300946,0.389568933961142
8.59613070641172,9.92422294121487
-8.86750309612678,8.88188743030222
0.941878578376997,0.490384425211928
0.100975395687846,1.96794417448085
2.0372157957735,1.23117158870825
0.121583105854055,0.885592904350243
-10.0856607345467,8.77922573907193
-0.012307213321525,0.859590711546734
0.668613584465861,3.24349367739574
6.2358428404793,5.37323810907853
9.1483360810413,7.19504775811138
-7.83898833292291,8.82093054719586
-7.95598424436221,8.54514962057304
6.38797008486874,2.87387013900489
8.19180431815639,7.51091028031649
0.664875241673768,0.367455684881347
5.97766848240942,5.26357268259188
5.47061702939871,4.83525596520433
-9.37688046976761,8.97071770034264
1.73358409830243,0.970217093426974
7.93778189089674,7.02815672841843
8.36191407826345,7.36960001367182
8.1635313683861,7.737521360749
4.76083574346148,6.45799508755982
12.2542046170122,10.5048308700752
2.94122128681647,0.111229853655177
4.86560767365543,4.16358267441142
4.37841311886805,4.80866418888821
-9.31673546557727,10.3851497710695
3.53207778298668,4.76964175656699
-8.3596127149894,9.73809469832892
9.62721018138545,10.7142387310171
7.94592329459488,6.35487590372041
-8.30873894624192,8.78412906278802
